track_id,track_name,artist_name,album_name,year,popularity,danceability,energy,acousticness,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,mode,time_signature,duration_min,popularity_group
71g5YNZv9ysuAZVPuxOmiC,Dynamite (Holiday Remix),BTS,Dynamite (Holiday Remix),2020,43,0.676,0.875,0.0185,0.0,0.0524,-1.645,0.0769,113.998,0.595,4.0,1.0,4.0,3.55525,인기곡
0V2wvC5MkDjMZyFttv8sZF,Dynamite (Instrumental),BTS,Dynamite (DayTime Version),2020,38,0.861,0.658,0.00903,0.803,0.0443,-6.966,0.05,114.0,0.625,11.0,1.0,4.0,3.3128333333333333,인기곡
6P0Ni8GrnwRScC4uk8tKqM,Make It Right - Japanese ver.,BTS,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,2020,42,0.571,0.703,0.0163,0.0,0.262,-7.401,0.468,104.067,0.238,7.0,1.0,4.0,3.7586666666666666,인기곡
5smmjzMNkj4YSacTBH6taZ,Black Swan - Japanese ver.,BTS,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,2020,42,0.714,0.736,0.166,0.0,0.133,-5.724,0.0819,147.037,0.536,2.0,0.0,4.0,3.312666666666667,인기곡
2hhizKAVm9wNn0d2N05jkG,ON - Japanese ver.,BTS,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,2020,41,0.598,0.821,0.119,0.0,0.298,-5.653,0.114,105.991,0.428,9.0,0.0,4.0,4.133116666666667,인기곡
6j0NiWoRQDiNC05RwVVZNa,Dionysus - Japanese ver.,BTS,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,2020,41,0.455,0.893,0.0218,0.0,0.358,-3.712,0.148,175.992,0.588,7.0,1.0,4.0,4.14845,인기곡
2vYF5MHeCNtqCVastthDAo,IDOL - Japanese ver.,BTS,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,2020,42,0.705,0.754,0.000331,0.0,0.129,-5.453,0.0895,126.014,0.422,6.0,0.0,4.0,3.7202166666666665,인기곡
2sST8al9ONECpQzAV4E4TW,Dynamite (Instrumental),BTS,Dynamite (NightTime Version),2020,26,0.861,0.658,0.00903,0.803,0.0443,-6.966,0.05,114.0,0.625,11.0,1.0,4.0,3.3128333333333333,인기곡
6Yc3tjFCVR2bfAQFRTZBef,HOME,BTS,MAP OF THE SOUL : PERSONA,2019,70,0.633,0.799,0.0144,0.0,0.194,-4.625,0.0427,142.991,0.534,7.0,0.0,4.0,3.9029666666666665,인기곡
0jSccBRnhNU4KtACMQPvco,Mikrokosmos,BTS,MAP OF THE SOUL : PERSONA,2019,70,0.579,0.858,0.125,0.0,0.0502,-5.212,0.114,174.043,0.475,8.0,1.0,3.0,3.7370833333333335,인기곡
2Wkm4JBcIV2uSuu4qlbqFN,Dionysus,BTS,MAP OF THE SOUL : PERSONA,2019,65,0.502,0.91,0.04,0.0,0.319,-2.769,0.107,176.084,0.588,7.0,1.0,4.0,4.153583333333334,인기곡
3LSjYk6sFQaLi0MjtWcm8P,Make It Right,BTS,MAP OF THE SOUL : PERSONA,2019,66,0.639,0.706,0.0104,0.0,0.132,-7.874,0.448,105.782,0.259,7.0,1.0,4.0,3.7720166666666666,인기곡
7cgWWkpUaS94xoWI8lMGiI,Jamais Vu,BTS,MAP OF THE SOUL : PERSONA,2019,62,0.608,0.47,0.226,0.0,0.0963,-6.73,0.0428,81.0,0.241,8.0,1.0,4.0,3.787916666666667,인기곡
4ZISkGo0j60iyLbme2rAkC,Heartbeat (BTS World Original Soundtrack),BTS,BTS WORLD (Original Soundtrack),2019,62,0.352,0.716,0.39,0.0,0.208,-4.306,0.045,84.736,0.296,5.0,1.0,4.0,4.221733333333333,인기곡
2GXWzWPsYlTZcvVW8JIu69,Intro : Persona,BTS,MAP OF THE SOUL : PERSONA,2019,59,0.486,0.871,0.0278,0.0,0.313,-4.475,0.337,85.411,0.659,9.0,0.0,4.0,2.8503833333333333,인기곡
44vXWYTcdrejrIQZEoHzl8,Lights,BTS,Lights/Boy With Luv,2019,57,0.625,0.663,0.112,0.0,0.105,-5.115,0.0302,98.998,0.398,5.0,1.0,4.0,4.87955,인기곡
4oR16rY7oghDsMTqj4APgF,Cake Waltz (Jimin Theme) (BTS World Original Soundtrack) (Instrumental),BTS,BTS WORLD (Original Soundtrack),2019,38,0.268,0.208,0.67,0.903,0.185,-15.513,0.0358,124.497,0.128,7.0,1.0,3.0,3.740666666666667,인기곡
6R0ijrxcyAHs8izq7MxxYj,Flying (Taehyung Theme) (BTS World Original Soundtrack) (Instrumental),BTS,BTS WORLD (Original Soundtrack),2019,35,0.111,0.331,0.73,0.942,0.167,-11.31,0.0357,90.098,0.063,1.0,1.0,3.0,3.60145,인기곡
3zIZ0HIVBQUJjiEhnpCk6M,Wish (Seok Jin Theme) (BTS World Original Soundtrack) (Instrumental),BTS,BTS WORLD (Original Soundtrack),2019,35,0.147,0.191,0.666,0.938,0.0932,-14.456,0.0369,161.932,0.038,7.0,1.0,4.0,3.95645,인기곡
5P1HmqyvFj1011EbiUgjAq,Not Alone (Jeongguk Theme) (BTS World Original Soundtrack) (Instrumental),BTS,BTS WORLD (Original Soundtrack),2019,34,0.392,0.395,0.491,0.781,0.249,-9.694,0.0328,122.127,0.148,0.0,1.0,4.0,3.7582166666666668,인기곡
2Ya8bityItATB8WNxaaed1,Boy With Luv - Japanese ver.,BTS,Lights/Boy With Luv,2019,39,0.677,0.843,0.131,0.0,0.204,-5.087,0.0795,119.968,0.807,11.0,0.0,4.0,3.8537833333333333,인기곡
2y6MsLHZG7bSArrLbgItEH,Shine (Yunki Theme) (BTS World Original Soundtrack) (Instrumental),BTS,BTS WORLD (Original Soundtrack),2019,32,0.753,0.316,0.685,0.0152,0.0661,-11.762,0.0383,123.892,0.351,0.0,1.0,4.0,3.8737833333333334,인기곡
7IeoEVVNdCXHeILYk2Yxsr,IDOL - Japanese ver.,BTS,Lights/Boy With Luv,2019,35,0.714,0.844,0.00176,0.0,0.147,-3.472,0.117,126.0,0.424,6.0,0.0,4.0,3.7028833333333333,인기곡
5mV1xc9AoWu0xqtNcja3s6,Friends (Hoseok Theme) (BTS World Original Soundtrack) (Instrumental),BTS,BTS WORLD (Original Soundtrack),2019,30,0.469,0.7,0.00179,0.598,0.158,-5.121,0.0296,116.014,0.399,0.0,1.0,4.0,3.50555,인기곡
1JJjHqw5tdx8QgDOP21R2F,Captain (Namjun Theme) (BTS World Original Soundtrack) (Instrumental),BTS,BTS WORLD (Original Soundtrack),2019,29,0.281,0.827,0.000546,0.0763,0.0516,-5.399,0.0686,130.008,0.249,7.0,0.0,4.0,3.3237833333333335,인기곡
3J4OczaukFQ88iM1kzm5eq,Lovely,BTS,Lovely,2019,22,0.79,0.444,0.058,0.834,0.0802,-20.938,0.0888,125.001,0.214,6.0,0.0,4.0,4.512,비인기곡
2dAaEyYW5QrrM1bxFiHrTb,Lonely,BTS,Lovely,2019,15,0.867,0.564,0.0476,0.738,0.0589,-13.985,0.0501,119.998,0.834,4.0,1.0,4.0,7.06675,비인기곡
6m1TWFMeon7ai9XLOzdbiR,FAKE LOVE,BTS,Love Yourself 轉 'Tear',2018,78,0.557,0.719,0.00267,0.0,0.306,-4.515,0.0371,77.502,0.345,2.0,0.0,4.0,4.0389,인기곡
5YMXGBD6vcYP7IolemyLtK,Euphoria,BTS,Love Yourself 結 'Answer',2018,74,0.637,0.799,0.394,0.0,0.0921,-4.518,0.0338,104.996,0.57,2.0,1.0,4.0,3.81025,인기곡
1e8J3XClxZbFmvIHLI8CE4,IDOL,BTS,Love Yourself 結 'Answer',2018,72,0.733,0.855,0.00481,0.0,0.123,-3.211,0.118,126.035,0.42,9.0,1.0,4.0,3.7122,인기곡
1dS4l6xmdgEhCZTAhdOm4N,Serendipity (Full Length Edition),BTS,Love Yourself 結 'Answer',2018,69,0.422,0.578,0.443,0.0,0.231,-7.524,0.0548,128.921,0.227,8.0,1.0,4.0,4.6118,인기곡
4ROdFnoZNn2RTmwct0cVpx,Love Maze,BTS,Love Yourself 轉 'Tear',2018,69,0.637,0.876,0.0483,0.0,0.0728,-4.652,0.0618,149.93,0.759,9.0,1.0,4.0,3.69215,인기곡
4lAE47gj539h8R1yxPhhGG,Airplane pt.2,BTS,Love Yourself 轉 'Tear',2018,69,0.77,0.817,0.0265,0.000103,0.084,-4.092,0.0339,139.979,0.866,0.0,0.0,4.0,3.6435833333333334,인기곡
1MX0g22bQkr9HDVe37fLnN,134340,BTS,Love Yourself 轉 'Tear',2018,64,0.665,0.687,0.155,9.28e-05,0.173,-6.466,0.0547,106.023,0.651,11.0,0.0,4.0,3.8343833333333333,인기곡
5MTGPkmiUuud9NkA0sl2nI,Magic Shop,BTS,Love Yourself 轉 'Tear',2018,69,0.531,0.661,0.103,0.0,0.0779,-5.836,0.0907,149.934,0.278,1.0,1.0,4.0,4.5949333333333335,인기곡
0mZI1NpihIVcho2f9MmqSW,Trivia 轉 : Seesaw,BTS,Love Yourself 結 'Answer',2018,68,0.707,0.791,0.179,0.0,0.102,-4.483,0.035,106.985,0.674,5.0,0.0,4.0,4.105566666666666,인기곡
6L88EH68XwlaXwvChlTS41,Epiphany,BTS,Love Yourself 結 'Answer',2018,69,0.508,0.559,0.288,0.0,0.131,-6.366,0.0276,135.866,0.329,2.0,0.0,4.0,4.006033333333333,인기곡
34OSqW5ULWxmCEMjJ1ZgVW,Anpanman,BTS,Love Yourself 轉 'Tear',2018,67,0.813,0.876,0.024,0.0,0.287,-2.92,0.0922,98.989,0.757,1.0,0.0,4.0,3.8827666666666665,인기곡
1YO4xJXhh9A1Feg9k8xuy2,Paradise,BTS,Love Yourself 轉 'Tear',2018,64,0.551,0.828,0.214,0.0,0.0571,-5.523,0.352,139.662,0.928,5.0,1.0,4.0,3.5204,인기곡
5rNZsITjXf23iFkRA924FV,Intro: Singularity,BTS,Love Yourself 轉 'Tear',2018,62,0.775,0.272,0.56,0.00278,0.112,-9.126,0.091,103.991,0.198,1.0,0.0,3.0,3.2833,인기곡
6bSwpQYEguyMlkCoWiBt3Y,Trivia 承 : Love,BTS,Love Yourself 結 'Answer',2018,63,0.761,0.761,0.242,0.0,0.103,-5.721,0.0899,121.971,0.484,5.0,0.0,4.0,3.761633333333333,인기곡
0wqqe8k13bJPxRt7FEmnwS,So What,BTS,Love Yourself 轉 'Tear',2018,65,0.657,0.883,0.0238,0.0,0.0481,-4.294,0.0733,129.943,0.461,9.0,0.0,4.0,4.6920166666666665,인기곡
7HYJqAMbKDJYRyEfUGOCBB,I'm Fine,BTS,Love Yourself 結 'Answer',2018,65,0.511,0.84,0.00852,0.0,0.346,-2.781,0.103,87.605,0.303,11.0,0.0,4.0,4.00565,인기곡
2ApfJvLr7RbhJl6NOVhEu6,Singularity,BTS,Love Yourself 結 'Answer',2018,64,0.775,0.272,0.56,0.00278,0.112,-9.126,0.091,103.991,0.198,1.0,0.0,3.0,3.2833,인기곡
2X3UgVLSA4wYriGIQyYmMA,Answer : Love Myself,BTS,Love Yourself 結 'Answer',2018,65,0.568,0.793,0.189,0.0,0.111,-3.749,0.0406,108.051,0.45,1.0,1.0,4.0,4.188,인기곡
2ngmiq1KoYn3x25VOmvd8F,DNA,BTS,Love Yourself 結 'Answer',2018,65,0.599,0.775,0.022,0.0,0.0669,-3.997,0.0542,129.817,0.703,1.0,0.0,4.0,3.7187166666666664,인기곡
4YDHRtzm0OGuieCTVQjVuk,Trivia 起 : Just Dance,BTS,Love Yourself 結 'Answer',2018,62,0.723,0.906,0.0929,0.0,0.0771,-4.777,0.281,125.023,0.393,1.0,0.0,4.0,3.7536833333333335,인기곡
27yKZtF7WLdmlLoW8qMssq,Outro: Tear,BTS,Love Yourself 轉 'Tear',2018,60,0.711,0.903,0.327,0.0,0.0887,-2.723,0.246,140.02,0.469,6.0,0.0,4.0,4.7496833333333335,인기곡
1OqDvYVDhJyFZny7XlfIyZ,Let Go,BTS,FACE YOURSELF,2018,62,0.558,0.863,0.17,0.0,0.289,-3.53,0.178,173.908,0.388,4.0,1.0,4.0,4.995116666666667,인기곡
1rLkzFZdokhx6Wcs80uvnw,Dimple,BTS,Love Yourself 結 'Answer',2018,62,0.612,0.844,0.14,0.0,0.289,-4.694,0.0757,134.872,0.652,5.0,0.0,4.0,3.2796,인기곡
3zIG0WuI5RoJsFYnErkFDU,Don't Leave Me,BTS,FACE YOURSELF,2018,60,0.62,0.778,0.116,0.0,0.312,-4.622,0.0724,147.012,0.386,8.0,0.0,4.0,3.790216666666667,인기곡
6a0gRYXKK0YU69cXaB2RrK,FAKE LOVE,BTS,Love Yourself 結 'Answer',2018,66,0.557,0.719,0.00267,0.0,0.306,-4.515,0.0371,77.502,0.345,2.0,0.0,4.0,4.0389,인기곡
6NbfFVZ01Ttvvqmcok8DxL,Crystal Snow,BTS,FACE YOURSELF,2018,61,0.618,0.766,0.117,0.0,0.121,-4.507,0.0323,113.997,0.448,3.0,1.0,4.0,5.389333333333333,인기곡
37nOpaUof3d4Xsmr6moAiI,Magic Shop,BTS,Love Yourself 結 'Answer',2018,61,0.531,0.661,0.103,0.0,0.0779,-5.836,0.0907,149.934,0.278,1.0,1.0,4.0,4.5949333333333335,인기곡
4kZoZfj7IBg8eo1JZ2vsGO,Go Go,BTS,Love Yourself 結 'Answer',2018,60,0.856,0.617,0.171,0.0,0.0857,-5.308,0.084,136.081,0.759,10.0,0.0,4.0,3.929666666666667,인기곡
453W8V5Ynwn6Tr28KuOwsO,Anpanman,BTS,Love Yourself 結 'Answer',2018,59,0.813,0.876,0.024,0.0,0.287,-2.92,0.0922,98.989,0.757,1.0,0.0,4.0,3.8827666666666665,인기곡
60nwvOMLA1uzLHz3CLp4Na,Airplane pt.2,BTS,Love Yourself 結 'Answer',2018,59,0.77,0.817,0.0265,0.000103,0.084,-4.092,0.0339,139.979,0.866,0.0,0.0,4.0,3.6435833333333334,인기곡
0nUftNWYvNCWnjiyeujCR8,MIC Drop,BTS,Love Yourself 結 'Answer',2018,59,0.667,0.889,0.00912,0.0,0.0816,-4.851,0.0917,169.961,0.541,6.0,1.0,4.0,3.969883333333333,인기곡
1WjGvMbHE23jEipydV80Mu,FAKE LOVE (Rocking Vibe Mix),BTS,Love Yourself 結 'Answer',2018,56,0.466,0.804,0.0573,0.0,0.432,-4.009,0.0392,154.901,0.352,2.0,0.0,4.0,3.9749,인기곡
3xYfDSxJhRLDIb1fw71WTw,Best Of Me,BTS,Love Yourself 結 'Answer',2018,57,0.655,0.756,0.0298,0.0,0.396,-4.388,0.07,121.936,0.469,8.0,1.0,4.0,3.7865166666666665,인기곡
3smbno1dKL410vC27M5KOS,Tear,BTS,Love Yourself 結 'Answer',2018,54,0.711,0.903,0.327,0.0,0.0887,-2.723,0.246,140.02,0.469,6.0,0.0,4.0,4.7496833333333335,인기곡
6FHVHycPPTQp6aAHjLhzFT,Her,BTS,Love Yourself 結 'Answer',2018,54,0.48,0.927,0.317,0.0,0.0583,-5.704,0.27,88.804,0.45,3.0,1.0,4.0,3.810216666666667,인기곡
0RFxljd297sk7sKm5ZDD5J,DNA (Pedal 2 LA Mix),BTS,Love Yourself 結 'Answer',2018,52,0.487,0.956,0.0352,0.0,0.301,-3.44,0.134,129.966,0.482,1.0,0.0,4.0,4.124716666666667,인기곡
0qrPZ27AhOahJivGsDbUSS,OUTRO : Crack,BTS,FACE YOURSELF,2018,47,0.729,0.386,0.864,0.574,0.114,-5.623,0.382,90.138,0.0567,2.0,1.0,4.0,1.2457833333333332,인기곡
3asJVXjbxNEOwPUL47wvcc,INTRO : Ringwanderung,BTS,FACE YOURSELF,2018,47,0.589,0.824,0.552,0.0275,0.133,-6.402,0.26,115.3,0.207,10.0,0.0,4.0,1.4342166666666667,인기곡
7tpnGo2FeV8WTWTboXAAg7,FAKE LOVE (Rocking Vibe Mix),BTS,FAKE LOVE (Rocking Vibe Mix),2018,44,0.466,0.804,0.0573,0.0,0.432,-4.009,0.0392,154.901,0.352,2.0,0.0,4.0,3.9749,인기곡
6u1ILVDFXcmQGQGCA3h849,血、汗、涙 - Japanese ver.,BTS,FACE YOURSELF,2018,45,0.61,0.892,0.0704,0.0,0.315,-3.52,0.108,93.039,0.576,0.0,0.0,4.0,3.6117833333333333,인기곡
4a8guR4owPEdDyLsPIC6HP,Spring Day - Japanese ver.,BTS,FACE YOURSELF,2018,46,0.572,0.825,0.104,0.0,0.085,-4.383,0.037,106.976,0.424,8.0,1.0,4.0,4.614,인기곡
3N6te5xi59Ex4HudLKsgGS,MIC Drop - Japanese ver.,BTS,FACE YOURSELF,2018,41,0.664,0.913,0.0136,0.0,0.1,-4.474,0.148,169.974,0.622,3.0,0.0,4.0,3.97045,인기곡
6yGKx4J9UdMp7tcaGXWzDj,Best Of Me - Japanese ver.,BTS,FACE YOURSELF,2018,43,0.659,0.769,0.0366,0.0,0.405,-4.262,0.0831,122.006,0.398,0.0,0.0,4.0,3.7986666666666666,인기곡
4Bkh5uDlP14vneIoRG0umC,DNA - Japanese ver.,BTS,FACE YOURSELF,2018,44,0.574,0.761,0.00335,0.0,0.0645,-3.579,0.0849,129.817,0.597,1.0,0.0,4.0,3.72845,인기곡
0YguyyCOTyujhSDXWyB4W3,Go Go - Japanese ver.,BTS,FACE YOURSELF,2018,42,0.837,0.69,0.222,0.0,0.0833,-4.705,0.088,136.07,0.847,10.0,0.0,4.0,3.9551166666666666,인기곡
6aJj9OlLiZVagW8fd8ZtK3,Not Today - Japanese ver.,BTS,FACE YOURSELF,2018,40,0.598,0.938,0.00191,0.0,0.88,-4.068,0.143,110.021,0.672,0.0,0.0,4.0,3.898,인기곡
56C1UvPHIRtuLKV3qLtEJ6,Airplane pt.2 - Japanese ver.,BTS,FAKE LOVE/Airplane pt.2,2018,35,0.77,0.803,0.0539,0.0,0.0812,-4.189,0.0301,140.02,0.903,0.0,0.0,4.0,3.682,인기곡
7Eiwn5pyUzVmj2UJnQSsuE,FAKE LOVE - Japanese ver.,BTS,FAKE LOVE/Airplane pt.2,2018,32,0.577,0.746,0.00283,0.0,0.29,-4.284,0.0386,77.493,0.382,2.0,0.0,4.0,4.080216666666667,인기곡
2j1fFjWHCI9KJSwcuYAOyF,Spring Day,BTS,You Never Walk Alone,2017,75,0.539,0.846,0.00631,1.71e-06,0.13,-3.192,0.0354,106.994,0.462,8.0,1.0,4.0,4.5682833333333335,인기곡
1ZPeaPDjQOOC8hw1mNjyjF,Pied Piper,BTS,Love Yourself 承 'Her',2017,72,0.583,0.712,0.2,0.0,0.268,-4.942,0.0326,94.051,0.778,2.0,0.0,4.0,4.093683333333333,인기곡
6pp6xf9zS55GD4nr318XUH,dimple,BTS,Love Yourself 承 'Her',2017,70,0.612,0.844,0.14,0.0,0.289,-4.694,0.0757,134.872,0.652,5.0,0.0,4.0,3.2796,인기곡
3uRLwBjI2TahxslcMTvpFs,DNA,BTS,Love Yourself 承 'Her',2017,70,0.599,0.775,0.0217,0.0,0.0678,-4.018,0.0543,129.817,0.696,1.0,0.0,4.0,3.7187166666666664,인기곡
5vOT8VO87TAnUjh0oADwb1,Go Go,BTS,Love Yourself 承 'Her',2017,67,0.856,0.617,0.171,0.0,0.0857,-5.308,0.084,136.081,0.759,10.0,0.0,4.0,3.929666666666667,인기곡
3wyrhwPpV8uhMMEms4vG3X,Not Today,BTS,You Never Walk Alone,2017,67,0.593,0.945,0.00174,0.0,0.923,-3.408,0.126,110.023,0.674,8.0,1.0,4.0,3.864333333333333,인기곡
5C6A1WXVfKvBBQmaFFnBgs,Best Of Me,BTS,Love Yourself 承 'Her',2017,66,0.655,0.756,0.0298,0.0,0.396,-4.388,0.07,121.936,0.469,8.0,1.0,4.0,3.7865166666666665,인기곡
4gZGAVECoiutzp64KSHNjE,MIC Drop,BTS,Love Yourself 承 'Her',2017,66,0.667,0.889,0.00912,0.0,0.0816,-4.851,0.0917,169.961,0.541,6.0,1.0,4.0,3.969883333333333,인기곡
7kyUapJyppdjzoAWB6XS14,Outro: Wings,BTS,You Never Walk Alone,2017,63,0.651,0.903,0.00503,0.0,0.0875,-3.117,0.129,125.032,0.658,11.0,0.0,4.0,3.75745,인기곡
61RvEx7GLYRHQhG7ldjJo1,Intro: Serendipity,BTS,Love Yourself 承 'Her',2017,59,0.477,0.581,0.523,0.0,0.201,-8.795,0.119,129.571,0.282,8.0,1.0,4.0,2.332866666666667,인기곡
5dEaQCUCJIQyJs5qVZYXOC,Come Back Home,BTS,Come Back Home,2017,57,0.647,0.881,0.00154,1.12e-06,0.113,-4.42,0.0765,100.001,0.456,11.0,0.0,4.0,4.076466666666667,인기곡
2ZbYyDM0pacTwP2odNsdlo,A Supplementary Story: You Never Walk Alone,BTS,You Never Walk Alone,2017,57,0.696,0.903,0.00596,0.0,0.0668,-4.788,0.151,127.994,0.59,8.0,1.0,4.0,2.6010166666666668,인기곡
559U79ujLJSP6OUyH2nGLl,Outro: Her,BTS,Love Yourself 承 'Her',2017,54,0.48,0.927,0.317,0.0,0.0583,-5.704,0.27,88.804,0.45,3.0,1.0,4.0,3.810216666666667,인기곡
66N38jZOApS3dGhy8ijBVV,Lie,BTS,You Never Walk Alone,2017,52,0.541,0.779,0.00338,0.0,0.177,-5.581,0.033,94.069,0.501,6.0,0.0,3.0,3.5958833333333335,인기곡
6GxNA9J3P70amAXKUPghid,21st Century Girl,BTS,You Never Walk Alone,2017,52,0.716,0.906,0.00424,0.0,0.0547,-3.539,0.0719,101.029,0.763,2.0,1.0,4.0,3.20995,인기곡
5tLC6mhPAWJ2s2Wr4A6qHX,BTS Cypher 4,BTS,You Never Walk Alone,2017,51,0.817,0.797,0.00533,7.77e-06,0.0551,-4.395,0.0839,119.978,0.361,1.0,0.0,4.0,4.9077166666666665,인기곡
0G1Y5QG8wULxMzm45vqPIZ,2! 3!,BTS,You Never Walk Alone,2017,51,0.442,0.928,0.0257,0.0,0.1,-4.096,0.207,169.847,0.601,7.0,1.0,4.0,4.542283333333334,인기곡
1GZ4rjIbktlYy1n7zmyCmq,Awake,BTS,You Never Walk Alone,2017,51,0.35,0.498,0.023,1.99e-06,0.269,-6.589,0.0332,142.803,0.34,3.0,1.0,4.0,3.76935,인기곡
5grRCOfgYUpsGHsDHl4K1Y,Stigma,BTS,You Never Walk Alone,2017,50,0.566,0.475,0.148,0.0,0.139,-5.556,0.089,136.442,0.335,0.0,0.0,4.0,3.60105,인기곡
0Yqr9qtmhjYPUtsFB04g9R,Blood Sweat & Tears,BTS,You Never Walk Alone,2017,49,0.584,0.885,0.0244,0.0,0.357,-3.571,0.104,92.9,0.605,0.0,0.0,4.0,3.6175333333333333,인기곡
0Q2rXWKozTyewEaVUkFhmA,Begin,BTS,You Never Walk Alone,2017,50,0.566,0.842,0.00357,0.000253,0.141,-5.222,0.0442,131.05,0.308,9.0,0.0,4.0,3.829,인기곡
6aDhj6RxOvQ4GFo9U7lZYi,Lost,BTS,You Never Walk Alone,2017,50,0.547,0.838,0.000374,0.0,0.0562,-4.157,0.0544,85.018,0.47,9.0,0.0,4.0,4.0297833333333335,인기곡
6u6d06X2GzZ9AjPrh14MJH,Am I Wrong,BTS,You Never Walk Alone,2017,49,0.76,0.834,0.00125,1.07e-05,0.0868,-4.992,0.0494,107.988,0.679,6.0,1.0,4.0,3.5513666666666666,인기곡
2j9ipQhjMruvvqN2azJgtF,Intro: Boy Meets Evil,BTS,You Never Walk Alone,2017,49,0.573,0.89,0.0212,0.0,0.132,-3.53,0.214,130.251,0.242,5.0,0.0,4.0,2.029516666666667,인기곡
25TIeoVFG1QKdMppHdjNq0,MAMA,BTS,You Never Walk Alone,2017,49,0.543,0.739,0.000226,2.14e-05,0.0816,-4.818,0.232,185.832,0.466,5.0,0.0,4.0,3.537916666666667,인기곡
474dlSQ6pirpzcSf58cZOF,First Love,BTS,You Never Walk Alone,2017,48,0.545,0.74,0.364,0.0,0.164,-5.997,0.308,86.842,0.671,8.0,0.0,4.0,3.16325,인기곡
7MtCKC1shCaN0eaZoEd8yF,Reflection,BTS,You Never Walk Alone,2017,47,0.555,0.607,0.0135,1.59e-06,0.2,-7.991,0.085,73.997,0.273,2.0,1.0,4.0,3.898616666666667,인기곡
6OeYM2861GaP3D1pbBqmbp,Skit: Billboard Music Awards Speech,BTS,Love Yourself 承 'Her',2017,46,0.315,0.694,0.38,0.000203,0.66,-15.389,0.398,90.586,0.327,3.0,1.0,3.0,1.7843666666666667,인기곡
0NdYhK7ma3nu4krFkBsI5y,Crystal Snow,BTS,MIC Drop/DNA/Crystal Snow,2017,42,0.61,0.778,0.132,0.0,0.126,-4.501,0.0323,113.982,0.402,3.0,1.0,4.0,5.372216666666667,인기곡
0rsmEuuSVz47Qm6dpBxyes,Shingeki no Boudan - Sonpub Remix,BTS,Danger (Japanese Ver.- / Standard Edition),2017,36,0.718,0.91,0.00244,0.0,0.231,-3.125,0.181,118.104,0.725,4.0,0.0,4.0,4.0411166666666665,인기곡
1OVUCNaV0gdltLjbpsoZwH,血、汗、涙 - Japanese ver.,BTS,血、汗、涙,2017,34,0.553,0.897,0.0447,0.0,0.379,-2.889,0.0761,92.99,0.574,0.0,0.0,4.0,3.584216666666667,인기곡
0RF2i1nWqMHK0i3xIUAhfl,MIC Drop - Japanese ver.,BTS,MIC Drop/DNA/Crystal Snow,2017,33,0.662,0.913,0.0157,0.0,0.131,-4.482,0.149,169.956,0.636,3.0,0.0,4.0,3.978,인기곡
7msWZLyQtBaLhvsGB7j2hE,Danger - Japanese Ver.,BTS,Danger (Japanese Ver.- / Standard Edition),2017,30,0.727,0.847,0.000606,0.00109,0.107,-4.2,0.0517,112.051,0.413,1.0,1.0,4.0,4.1448833333333335,인기곡
3uaBayF9P4kCFhMLPMqBQw,Miss Right - Japanese Ver.,BTS,Danger (Japanese Ver.- / Standard Edition),2017,30,0.693,0.806,0.42,0.0,0.106,-4.975,0.256,92.966,0.873,1.0,1.0,4.0,4.034883333333333,인기곡
1Z2uN2puf5Gd2PlVRbM2Yu,DNA - Japanese ver.,BTS,MIC Drop/DNA/Crystal Snow,2017,31,0.578,0.763,0.00336,0.0,0.0666,-3.612,0.0585,129.87,0.665,1.0,0.0,4.0,3.748666666666667,인기곡
0I08kzlwHEkBNCioRjODFc,Spring Day - Japanese ver.,BTS,血、汗、涙,2017,29,0.548,0.837,0.015,0.0,0.13,-2.99,0.0364,107.004,0.327,0.0,0.0,4.0,4.569333333333334,인기곡
7tHMnD6UuU9sNR1zlSJ6Lp,Not Today - Japanese ver.,BTS,血、汗、涙,2017,30,0.591,0.955,0.00188,0.0,0.963,-2.953,0.143,110.063,0.641,8.0,1.0,4.0,3.8688833333333332,인기곡
3kd1357rEgCETWCHySPj1l,Just One Day - Japanese Ver.,BTS,Boy In Luv (Japanese Ver.),2017,28,0.694,0.579,0.0615,0.0,0.0901,-7.567,0.232,94.937,0.34,9.0,1.0,4.0,4.017333333333333,인기곡
6Xs1YFAL7AFvnfoE1f7rPY,Boy In Luv - Japanese Ver.,BTS,Boy In Luv (Japanese Ver.),2017,27,0.563,0.903,0.00113,0.0,0.242,-5.089,0.144,82.973,0.578,4.0,0.0,4.0,3.8751166666666665,인기곡
7jDYnvQi8DKsKavVuxkhVO,N.O - Japanese Ver.,BTS,Boy In Luv (Japanese Ver.),2017,26,0.597,0.858,0.029,0.0,0.136,-6.244,0.14,146.983,0.588,7.0,1.0,4.0,3.52845,인기곡
2u54HNQamwFuOMLSuhSRom,Blood Sweat & Tears,BTS,Wings,2016,73,0.584,0.885,0.0244,0.0,0.357,-3.571,0.104,92.9,0.605,0.0,0.0,4.0,3.6175333333333333,인기곡
